Area,Item,Year,Area harvested,Yield
Spain,"Onions, shallots, green",2002,1239.000000,212736.000000
Spain,"Onions, shallots, green",2003,974.000000,212023.000000
Spain,"Onions, shallots, green",2004,1000.000000,222920.000000
Spain,"Onions, shallots, green",2005,1029.000000,210923.000000
Spain,"Onions, shallots, green",2006,1081.000000,270657.000000
Spain,"Onions, shallots, green",2007,1154.000000,297036.000000
Spain,"Onions, shallots, green",2008,1500.000000,253333.000000
Spain,"Onions, shallots, green",2009,1296.000000,256705.000000
Spain,"Onions, shallots, green",2010,1120.000000,289179.000000
Spain,"Onions, shallots, green",2011,938.000000,236375.000000
Spain,"Onions, shallots, green",2012,820.000000,264329.000000
Spain,"Onions, shallots, green",2013,758.000000,254604.000000
Spain,"Onions, shallots, green",2014,807.000000,267361.000000
Spain,"Onions, shallots, green",2015,819.000000,273175.000000
Spain,"Onions, shallots, green",2016,769.000000,309090.000000
Spain,"Onions, shallots, green",2017,698.000000,251103.000000
Spain,"Onions, shallots, green",2018,,
Spain,"Onions, shallots, green",2019,,
Spain,Oranges,1961,90200.000000,188936.000000
Spain,Oranges,1962,93400.000000,129882.000000
Spain,Oranges,1963,98800.000000,183765.000000
Spain,Oranges,1964,88100.000000,184064.000000
Spain,Oranges,1965,92900.000000,189053.000000
Spain,Oranges,1966,98400.000000,202866.000000
Spain,Oranges,1967,103200.000000,176434.000000
Spain,Oranges,1968,105500.000000,153412.000000
Spain,Oranges,1969,113400.000000,192915.000000
Spain,Oranges,1970,117800.000000,137759.000000
Spain,Oranges,1971,127100.000000,144823.000000
Spain,Oranges,1972,125300.000000,180335.000000
Spain,Oranges,1973,133700.000000,155617.000000
Spain,Oranges,1974,136400.000000,140806.000000
Spain,Oranges,1975,140700.000000,143255.000000
Spain,Oranges,1976,141200.000000,127868.000000
Spain,Oranges,1977,131900.000000,135845.000000
Spain,Oranges,1978,129800.000000,127196.000000
Spain,Oranges,1979,115000.000000,155817.000000
Spain,Oranges,1980,116800.000000,146490.000000
Spain,Oranges,1981,114300.000000,128478.000000
Spain,Oranges,1982,114900.000000,148259.000000
Spain,Oranges,1983,109500.000000,190082.000000
Spain,Oranges,1984,110102.000000,122870.000000
Spain,Oranges,1985,115000.000000,171165.000000
Spain,Oranges,1986,118500.000000,175460.000000
Spain,Oranges,1987,127000.000000,193213.000000
Spain,Oranges,1988,125000.000000,180160.000000
Spain,Oranges,1989,126500.000000,212648.000000
Spain,Oranges,1990,129000.000000,201860.000000
Spain,Oranges,1991,132000.000000,201894.000000
Spain,Oranges,1992,134500.000000,218662.000000
Spain,Oranges,1993,141300.000000,178556.000000
Spain,Oranges,1994,136000.000000,199412.000000
Spain,Oranges,1995,134200.000000,192794.000000
Spain,Oranges,1996,133800.000000,164484.000000
Spain,Oranges,1997,135584.000000,209836.000000
Spain,Oranges,1998,138100.000000,177798.000000
Spain,Oranges,1999,135223.000000,198971.000000
Spain,Oranges,2000,134533.000000,194467.000000
Spain,Oranges,2001,138092.000000,209887.000000
Spain,Oranges,2002,121445.000000,243984.000000
Spain,Oranges,2003,136757.000000,223182.000000
Spain,Oranges,2004,135668.000000,203965.000000
Spain,Oranges,2005,138769.000000,171236.000000
Spain,Oranges,2006,140039.000000,242576.000000
Spain,Oranges,2007,145856.000000,187876.000000
Spain,Oranges,2008,153429.000000,222271.000000
Spain,Oranges,2009,152776.000000,174723.000000
Spain,Oranges,2010,153631.000000,202746.000000
Spain,Oranges,2011,153222.000000,183974.000000
Spain,Oranges,2012,152340.000000,193139.000000
Spain,Oranges,2013,150800.000000,225073.000000
Spain,Oranges,2014,145358.000000,240404.000000
Spain,Oranges,2015,147420.000000,199116.000000
Spain,Oranges,2016,142171.000000,258415.000000
Spain,Oranges,2017,140505.000000,238935.000000
Spain,Oranges,2018,139630.000000,260678.000000
Spain,Oranges,2019,140310.000000,229981.000000
Spain,Peaches and nectarines,1961,8700.000000,135632.000000
Spain,Peaches and nectarines,1962,8900.000000,118876.000000
Spain,Peaches and nectarines,1963,9900.000000,131818.000000
Spain,Peaches and nectarines,1964,13700.000000,111825.000000
Spain,Peaches and nectarines,1965,15500.000000,109355.000000
Spain,Peaches and nectarines,1966,16000.000000,86625.000000
Spain,Peaches and nectarines,1967,16100.000000,84720.000000
Spain,Peaches and nectarines,1968,19800.000000,105707.000000
Spain,Peaches and nectarines,1969,22500.000000,84800.000000
Spain,Peaches and nectarines,1970,30400.000000,75197.000000
Spain,Peaches and nectarines,1971,31700.000000,88076.000000
Spain,Peaches and nectarines,1972,39900.000000,82982.000000
Spain,Peaches and nectarines,1973,46300.000000,80648.000000
Spain,Peaches and nectarines,1974,47900.000000,87182.000000
Spain,Peaches and nectarines,1975,48100.000000,59106.000000
Spain,Peaches and nectarines,1976,47900.000000,95825.000000
Spain,Peaches and nectarines,1977,45900.000000,46231.000000
Spain,Peaches and nectarines,1978,44000.000000,97682.000000
Spain,Peaches and nectarines,1979,43100.000000,94733.000000
Spain,Peaches and nectarines,1980,44500.000000,86921.000000
Spain,Peaches and nectarines,1981,44100.000000,101088.000000
Spain,Peaches and nectarines,1982,45600.000000,105066.000000
Spain,Peaches and nectarines,1983,46900.000000,104627.000000
Spain,Peaches and nectarines,1984,50100.000000,101557.000000
Spain,Peaches and nectarines,1985,56500.000000,96915.000000
Spain,Peaches and nectarines,1986,59700.000000,91993.000000
Spain,Peaches and nectarines,1987,61200.000000,98693.000000
Spain,Peaches and nectarines,1988,65800.000000,98693.000000
Spain,Peaches and nectarines,1989,69200.000000,110679.000000
Spain,Peaches and nectarines,1990,71900.000000,87524.000000
Spain,Peaches and nectarines,1991,73800.000000,98631.000000
Spain,Peaches and nectarines,1992,73200.000000,139850.000000
Spain,Peaches and nectarines,1993,75900.000000,112899.000000
Spain,Peaches and nectarines,1994,75000.000000,116080.000000
Spain,Peaches and nectarines,1995,74600.000000,88633.000000
Spain,Peaches and nectarines,1996,71300.000000,121978.000000
Spain,Peaches and nectarines,1997,70500.000000,136444.000000
Spain,Peaches and nectarines,1998,71247.000000,127360.000000
Spain,Peaches and nectarines,1999,70339.000000,139656.000000
Spain,Peaches and nectarines,2000,72219.000000,156447.000000
Spain,Peaches and nectarines,2001,69110.000000,156603.000000
Spain,Peaches and nectarines,2002,77707.000000,164185.000000
Spain,Peaches and nectarines,2003,78453.000000,161985.000000
Spain,Peaches and nectarines,2004,78452.000000,125883.000000
Spain,Peaches and nectarines,2005,79077.000000,159449.000000
Spain,Peaches and nectarines,2006,80258.000000,155190.000000
Spain,Peaches and nectarines,2007,80587.000000,151522.000000
Spain,Peaches and nectarines,2008,75425.000000,164971.000000
Spain,Peaches and nectarines,2009,76730.000000,160939.000000
Spain,Peaches and nectarines,2010,82717.000000,155525.000000
Spain,Peaches and nectarines,2011,81374.000000,164225.000000
Spain,Peaches and nectarines,2012,83997.000000,139512.000000
Spain,Peaches and nectarines,2013,84400.000000,157559.000000
Spain,Peaches and nectarines,2014,86118.000000,182731.000000
Spain,Peaches and nectarines,2015,86506.000000,182821.000000
Spain,Peaches and nectarines,2016,85320.000000,166629.000000
Spain,Peaches and nectarines,2017,84219.000000,213691.000000
Spain,Peaches and nectarines,2018,80310.000000,180666.000000
Spain,Peaches and nectarines,2019,77700.000000,198920.000000
Spain,Pears,1961,6600.000000,189394.000000
Spain,Pears,1962,7100.000000,174648.000000
Spain,Pears,1963,9000.000000,175556.000000
Spain,Pears,1964,9600.000000,165625.000000
Spain,Pears,1965,12100.000000,139669.000000
Spain,Pears,1966,13800.000000,128623.000000
Spain,Pears,1967,14500.000000,82207.000000
Spain,Pears,1968,15600.000000,144551.000000
Spain,Pears,1969,17700.000000,127458.000000
Spain,Pears,1970,27400.000000,87628.000000
Spain,Pears,1971,29600.000000,141216.000000
Spain,Pears,1972,36100.000000,126704.000000
Spain,Pears,1973,36700.000000,128311.000000
Spain,Pears,1974,38700.000000,124496.000000
Spain,Pears,1975,38700.000000,106796.000000
Spain,Pears,1976,38800.000000,132010.000000
Spain,Pears,1977,34000.000000,71059.000000
Spain,Pears,1978,33400.000000,134611.000000
Spain,Pears,1979,33320.000000,143037.000000
Spain,Pears,1980,34600.000000,126416.000000
Spain,Pears,1981,34100.000000,153900.000000
Spain,Pears,1982,34800.000000,129454.000000
Spain,Pears,1983,34300.000000,160758.000000
Spain,Pears,1984,33600.000000,148482.000000
Spain,Pears,1985,38500.000000,154455.000000
Spain,Pears,1986,36800.000000,101277.000000
Spain,Pears,1987,35800.000000,145419.000000
Spain,Pears,1988,35400.000000,129181.000000
Spain,Pears,1989,35600.000000,153989.000000
Spain,Pears,1990,37600.000000,119521.000000
Spain,Pears,1991,36700.000000,105531.000000
Spain,Pears,1992,36700.000000,177847.000000
Spain,Pears,1993,36900.000000,128645.000000
Spain,Pears,1994,37300.000000,155228.000000
Spain,Pears,1995,37500.000000,139413.000000
Spain,Pears,1996,37300.000000,178391.000000
Spain,Pears,1997,40956.000000,184796.000000
Spain,Pears,1998,40703.000000,149461.000000
Spain,Pears,1999,40364.000000,184620.000000
Spain,Pears,2000,40224.000000,166343.000000
Spain,Pears,2001,35521.000000,189594.000000
Spain,Pears,2002,33202.000000,189950.000000
Spain,Pears,2003,38136.000000,190965.000000
Spain,Pears,2004,35973.000000,169422.000000
Spain,Pears,2005,33535.000000,190788.000000
Spain,Pears,2006,33630.000000,176586.000000
Spain,Pears,2007,31891.000000,173042.000000
Spain,Pears,2008,29216.000000,184377.000000
Spain,Pears,2009,27967.000000,165899.000000
Spain,Pears,2010,27333.000000,174399.000000
Spain,Pears,2011,27010.000000,186018.000000
Spain,Pears,2012,25512.000000,159701.000000
Spain,Pears,2013,24200.000000,175909.000000
Spain,Pears,2014,23640.000000,181704.000000
Spain,Pears,2015,22878.000000,155350.000000
Spain,Pears,2016,22547.000000,154897.000000
Spain,Pears,2017,21888.000000,164911.000000
Spain,Pears,2018,21330.000000,155799.000000
Spain,Pears,2019,20620.000000,160364.000000
Spain,"Peas, dry",1961,37860.000000,7633.000000
Spain,"Peas, dry",1962,31205.000000,8009.000000
Spain,"Peas, dry",1963,30901.000000,8285.000000
Spain,"Peas, dry",1964,25567.000000,7359.000000
Spain,"Peas, dry",1965,29195.000000,5994.000000
Spain,"Peas, dry",1966,27200.000000,7868.000000
Spain,"Peas, dry",1967,28400.000000,8380.000000
Spain,"Peas, dry",1968,28174.000000,8008.000000
Spain,"Peas, dry",1969,25384.000000,8780.000000
Spain,"Peas, dry",1970,26600.000000,7444.000000
Spain,"Peas, dry",1971,20500.000000,9366.000000
Spain,"Peas, dry",1972,20300.000000,8867.000000
Spain,"Peas, dry",1973,13000.000000,7846.000000
Spain,"Peas, dry",1974,12000.000000,7917.000000
Spain,"Peas, dry",1975,10100.000000,8020.000000
Spain,"Peas, dry",1976,8600.000000,7442.000000
Spain,"Peas, dry",1977,7300.000000,8219.000000
Spain,"Peas, dry",1978,6200.000000,8742.000000
Spain,"Peas, dry",1979,5162.000000,10163.000000
Spain,"Peas, dry",1980,5200.000000,9206.000000
Spain,"Peas, dry",1981,4800.000000,7456.000000
Spain,"Peas, dry",1982,4300.000000,8365.000000
Spain,"Peas, dry",1983,3900.000000,6987.000000
Spain,"Peas, dry",1984,4722.000000,9324.000000
Spain,"Peas, dry",1985,4650.000000,11860.000000
Spain,"Peas, dry",1986,4400.000000,11359.000000
Spain,"Peas, dry",1987,3819.000000,14305.000000
Spain,"Peas, dry",1988,4550.000000,10420.000000
Spain,"Peas, dry",1989,6600.000000,10909.000000
Spain,"Peas, dry",1990,9100.000000,11758.000000
Spain,"Peas, dry",1991,9200.000000,11848.000000
Spain,"Peas, dry",1992,7100.000000,11831.000000
Spain,"Peas, dry",1993,9505.000000,12187.000000
Spain,"Peas, dry",1994,70500.000000,10298.000000
Spain,"Peas, dry",1995,72500.000000,7641.000000
Spain,"Peas, dry",1996,82100.000000,10244.000000
Spain,"Peas, dry",1997,60282.000000,9694.000000
Spain,"Peas, dry",1998,48700.000000,12977.000000
Spain,"Peas, dry",1999,42500.000000,11247.000000
Spain,"Peas, dry",2000,41300.000000,14097.000000
Spain,"Peas, dry",2001,49937.000000,10339.000000
Spain,"Peas, dry",2002,79653.000000,12583.000000
Spain,"Peas, dry",2003,105248.000000,14084.000000
Spain,"Peas, dry",2004,137098.000000,14676.000000
Spain,"Peas, dry",2005,151540.000000,8747.000000
Spain,"Peas, dry",2006,149251.000000,12718.000000
Spain,"Peas, dry",2007,142199.000000,11266.000000
Spain,"Peas, dry",2008,101745.000000,13521.000000
Spain,"Peas, dry",2009,160173.000000,9232.000000
Spain,"Peas, dry",2010,201458.000000,12488.000000
Spain,"Peas, dry",2011,241347.000000,10501.000000
Spain,"Peas, dry",2012,153482.000000,7885.000000
Spain,"Peas, dry",2013,122000.000000,14566.000000
Spain,"Peas, dry",2014,139395.000000,10177.000000
Spain,"Peas, dry",2015,161746.000000,11956.000000
Spain,"Peas, dry",2016,155409.000000,17628.000000
Spain,"Peas, dry",2017,173854.000000,10722.000000
Spain,"Peas, dry",2018,149020.000000,18029.000000
Spain,"Peas, dry",2019,145400.000000,11268.000000
Spain,"Peas, green",1961,5400.000000,46852.000000
Spain,"Peas, green",1962,8215.000000,35910.000000
Spain,"Peas, green",1963,9005.000000,33698.000000
Spain,"Peas, green",1964,12363.000000,47345.000000
Spain,"Peas, green",1965,12500.000000,54480.000000
Spain,"Peas, green",1966,13425.000000,62421.000000
Spain,"Peas, green",1967,14157.000000,59405.000000
Spain,"Peas, green",1968,15582.000000,66973.000000
Spain,"Peas, green",1969,14488.000000,66400.000000
Spain,"Peas, green",1970,16233.000000,38317.000000
Spain,"Peas, green",1971,15600.000000,38846.000000
Spain,"Peas, green",1972,12000.000000,42833.000000
Spain,"Peas, green",1973,16000.000000,39688.000000
Spain,"Peas, green",1974,15200.000000,41447.000000
Spain,"Peas, green",1975,14000.000000,44071.000000
Spain,"Peas, green",1976,12600.000000,44444.000000
Spain,"Peas, green",1977,11300.000000,46195.000000
Spain,"Peas, green",1978,11500.000000,48000.000000
Spain,"Peas, green",1979,10400.000000,46442.000000
Spain,"Peas, green",1980,10600.000000,46698.000000
Spain,"Peas, green",1981,10000.000000,46300.000000
Spain,"Peas, green",1982,10400.000000,47596.000000
Spain,"Peas, green",1983,10700.000000,47290.000000
Spain,"Peas, green",1984,10005.000000,47484.000000
Spain,"Peas, green",1985,11333.000000,48681.000000
Spain,"Peas, green",1986,11300.000000,49469.000000
Spain,"Peas, green",1987,10300.000000,52816.000000
Spain,"Peas, green",1988,11200.000000,53393.000000
Spain,"Peas, green",1989,11700.000000,53504.000000
Spain,"Peas, green",1990,12200.000000,55246.000000
Spain,"Peas, green",1991,11600.000000,57931.000000
Spain,"Peas, green",1992,11800.000000,54407.000000
Spain,"Peas, green",1993,10400.000000,55385.000000
Spain,"Peas, green",1994,10500.000000,56095.000000
Spain,"Peas, green",1995,9900.000000,58182.000000
Spain,"Peas, green",1996,10200.000000,65294.000000
Spain,"Peas, green",1997,8927.000000,68710.000000
Spain,"Peas, green",1998,8900.000000,66629.000000
Spain,"Peas, green",1999,8606.000000,61662.000000
Spain,"Peas, green",2000,7973.000000,64623.000000
Spain,"Peas, green",2001,6655.000000,71982.000000
Spain,"Peas, green",2002,7691.000000,73070.000000
Spain,"Peas, green",2003,7780.000000,70983.000000
Spain,"Peas, green",2004,9640.000000,71978.000000
Spain,"Peas, green",2005,8415.000000,65073.000000
Spain,"Peas, green",2006,11470.000000,67823.000000
Spain,"Peas, green",2007,12451.000000,59382.000000
Spain,"Peas, green",2008,11280.000000,66878.000000
Spain,"Peas, green",2009,13552.000000,67774.000000
Spain,"Peas, green",2010,13288.000000,62861.000000
Spain,"Peas, green",2011,12338.000000,69136.000000
Spain,"Peas, green",2012,11604.000000,68520.000000
Spain,"Peas, green",2013,11900.000000,71933.000000
Spain,"Peas, green",2014,13627.000000,72358.000000
Spain,"Peas, green",2015,13740.000000,61648.000000
Spain,"Peas, green",2016,15663.000000,74779.000000
Spain,"Peas, green",2017,14263.000000,73247.000000
Spain,"Peas, green",2018,13830.000000,79009.000000
Spain,"Peas, green",2019,16690.000000,76081.000000
Spain,Peppermint,1961,110.000000,214545.000000
Spain,Peppermint,1962,210.000000,197333.000000
Spain,Peppermint,1963,190.000000,196316.000000
Spain,Peppermint,1964,270.000000,188889.000000
Spain,Peppermint,1965,230.000000,194130.000000
Spain,Peppermint,1966,210.000000,194286.000000
Spain,Peppermint,1967,100.000000,204000.000000
Spain,Peppermint,1968,140.000000,220357.000000
Spain,Peppermint,1969,160.000000,191250.000000
Spain,Peppermint,1970,400.000000,205000.000000
Spain,Peppermint,1971,610.000000,193443.000000
Spain,Peppermint,1972,338.000000,189349.000000
Spain,Peppermint,1973,440.000000,184136.000000
Spain,Peppermint,1974,667.000000,173913.000000
Spain,Peppermint,1975,708.000000,166116.000000
Spain,Peppermint,1976,686.000000,172857.000000
Spain,Peppermint,1977,645.000000,94791.000000
Spain,Peppermint,1978,767.000000,130887.000000
Spain,Peppermint,1979,484.000000,136364.000000
Spain,Peppermint,1980,442.000000,159955.000000
Spain,Peppermint,1981,532.000000,130564.000000
Spain,Peppermint,1982,623.000000,132247.000000
Spain,Peppermint,1983,535.000000,141327.000000
Spain,Peppermint,1984,353.000000,161643.000000
Spain,Peppermint,1985,803.000000,132640.000000
Spain,Peppermint,1986,990.000000,104818.000000
Spain,Peppermint,1987,530.000000,138057.000000
Spain,Peppermint,1988,525.000000,148990.000000
Spain,Peppermint,1989,359.000000,126825.000000
Spain,Peppermint,1990,172.000000,135116.000000
Spain,Peppermint,1991,53.000000,197170.000000
Spain,Peppermint,1992,36.000000,211111.000000
Spain,Peppermint,1993,35.000000,215429.000000
Spain,Peppermint,1994,43.000000,118372.000000
Spain,Peppermint,1995,28.000000,222143.000000
Spain,Peppermint,1996,36.000000,217222.000000
Spain,Peppermint,1997,30.000000,216667.000000
Spain,Peppermint,1998,26.000000,220000.000000
Spain,Peppermint,1999,26.000000,203846.000000
Spain,Peppermint,2000,25.000000,192000.000000
Spain,Peppermint,2001,24.000000,183333.000000
Spain,Peppermint,2002,26.000000,150000.000000
Spain,Peppermint,2003,23.000000,147826.000000
Spain,Peppermint,2004,22.000000,136364.000000
Spain,Peppermint,2005,20.000000,130000.000000
Spain,Peppermint,2006,20.000000,105000.000000
Spain,Peppermint,2007,19.000000,89474.000000
Spain,Peppermint,2008,18.000000,66667.000000
Spain,Peppermint,2009,19.000000,52632.000000
Spain,Peppermint,2010,18.000000,50000.000000
Spain,Peppermint,2011,17.000000,52941.000000
Spain,Peppermint,2012,23.000000,51739.000000
Spain,Peppermint,2013,31.000000,48387.000000
Spain,Peppermint,2014,26.000000,46154.000000
Spain,Peppermint,2015,34.000000,45882.000000
Spain,Peppermint,2016,51.000000,59020.000000
Spain,Peppermint,2017,34.000000,23529.000000
Spain,Peppermint,2018,,
Spain,Peppermint,2019,,
Spain,Persimmons,1961,,
Spain,Persimmons,1962,,
Spain,Persimmons,1963,,
Spain,Persimmons,1964,,
Spain,Persimmons,1965,,
Spain,Persimmons,1966,,
Spain,Persimmons,1967,,
Spain,Persimmons,1968,,
Spain,Persimmons,1969,,
Spain,Persimmons,1970,,
Spain,Persimmons,1971,,
Spain,Persimmons,1972,,
Spain,Persimmons,1973,,
Spain,Persimmons,1974,,
Spain,Persimmons,1975,,
Spain,Persimmons,1976,,
Spain,Persimmons,1977,,
Spain,Persimmons,1978,,
Spain,Persimmons,1979,,
Spain,Persimmons,1980,,
Spain,Persimmons,1981,,
Spain,Persimmons,1982,,
Spain,Persimmons,1983,,
Spain,Persimmons,1984,,
Spain,Persimmons,1985,,
Spain,Persimmons,1986,,
Spain,Persimmons,1987,,
Spain,Persimmons,1988,,
Spain,Persimmons,1989,,
Spain,Persimmons,1990,0.000000,
Spain,Persimmons,1991,128.000000,95469.000000
Spain,Persimmons,1992,120.000000,101833.000000
Spain,Persimmons,1993,113.000000,108142.000000
Spain,Persimmons,1994,107.000000,114206.000000
Spain,Persimmons,1995,339.000000,120472.000000
Spain,Persimmons,1996,704.000000,126832.000000
Spain,Persimmons,1997,1035.000000,133092.000000
Spain,Persimmons,1998,1371.000000,140620.000000
Spain,Persimmons,1999,2018.000000,140590.000000
Spain,Persimmons,2000,2300.000000,143478.000000
Spain,Persimmons,2001,2300.000000,150000.000000
