Area,Item,Year,Area harvested,Yield
France,Olives,1961,"44756.000000""""","449.000000"""""
France,Olives,1962,"42191.000000""""","2234.000000"""""
France,Olives,1963,"40753.000000""""","2548.000000"""""
France,Olives,1964,"36348.000000""""","1328.000000"""""
France,Olives,1965,"34482.000000""""","2040.000000"""""
France,Olives,1966,"34400.000000""""","2267.000000"""""
France,Olives,1967,"29405.000000""""","2573.000000"""""
France,Olives,1968,"30855.000000""""","3605.000000"""""
France,Olives,1969,"31139.000000""""","6505.000000"""""
France,Olives,1970,"31000.000000""""","1801.000000"""""
France,Olives,1971,"31317.000000""""","5608.000000"""""
France,Olives,1972,"29890.000000""""","2235.000000"""""
France,Olives,1973,"29315.000000""""","5004.000000"""""
France,Olives,1974,"29590.000000""""","3910.000000"""""
France,Olives,1975,"29715.000000""""","5228.000000"""""
France,Olives,1976,"29890.000000""""","5424.000000"""""
France,Olives,1977,"29710.000000""""","3468.000000"""""
France,Olives,1978,"29843.000000""""","4928.000000"""""
France,Olives,1979,"26000.000000""""","5000.000000"""""
France,Olives,1980,"25000.000000""""","6040.000000"""""
France,Olives,1981,"23565.000000""""","4456.000000"""""
France,Olives,1982,"20000.000000""""","6950.000000"""""
France,Olives,1983,"19000.000000""""","8158.000000"""""
France,Olives,1984,"18318.000000""""","7408.000000"""""
France,Olives,1985,"17813.000000""""","4772.000000"""""
France,Olives,1986,"17542.000000""""","4617.000000"""""
France,Olives,1987,"17388.000000""""","7649.000000"""""
France,Olives,1988,"15915.000000""""","4650.000000"""""
France,Olives,1989,"15600.000000""""","7051.000000"""""
France,Olives,1990,"15412.000000""""","5483.000000"""""
France,Olives,1991,"15216.000000""""","9293.000000"""""
France,Olives,1992,"14977.000000""""","8144.000000"""""
France,Olives,1993,"13514.000000""""","8399.000000"""""
France,Olives,1994,"14911.000000""""","10290.000000"""""
France,Olives,1995,"15090.000000""""","7708.000000"""""
France,Olives,1996,"14992.000000""""","10416.000000"""""
France,Olives,1997,"14020.000000""""","9692.000000"""""
France,Olives,1998,"14263.000000""""","14193.000000"""""
France,Olives,1999,"15313.000000""""","10742.000000"""""
France,Olives,2000,"15558.000000""""","10632.000000"""""
France,Olives,2001,"15889.000000""""","10566.000000"""""
France,Olives,2002,"17037.000000""""","12098.000000"""""
France,Olives,2003,"17353.000000""""","12999.000000"""""
France,Olives,2004,"17813.000000""""","11206.000000"""""
France,Olives,2005,"18339.000000""""","11920.000000"""""
France,Olives,2006,"18805.000000""""","9775.000000"""""
France,Olives,2007,"18853.000000""""","12024.000000"""""
France,Olives,2008,"18851.000000""""","17037.000000"""""
France,Olives,2009,"18961.000000""""","16484.000000"""""
France,Olives,2010,"16875.000000""""","18789.000000"""""
France,Olives,2011,"16945.000000""""","13762.000000"""""
France,Olives,2012,"17055.000000""""","17333.000000"""""
France,Olives,2013,"17174.000000""""","17121.000000"""""
France,Olives,2014,"17214.000000""""","7555.000000"""""
France,Olives,2015,"17326.000000""""","20013.000000"""""
France,Olives,2016,"17379.000000""""","10549.000000"""""
France,Olives,2017,"17379.000000""""","10549.000000"""""
France,Olives,2018,"17400.000000""""","14966.000000"""""
France,Olives,2019,"17720.000000""""","13273.000000"""""
France,"Onions, dry",1961,"13228.000000""""","181509.000000"""""
France,"Onions, dry",1962,"12973.000000""""","172466.000000"""""
France,"Onions, dry",1963,"12851.000000""""","179675.000000"""""
France,"Onions, dry",1964,"12165.000000""""","171673.000000"""""
France,"Onions, dry",1965,"11880.000000""""","167231.000000"""""
France,"Onions, dry",1966,"11592.000000""""","175794.000000"""""
France,"Onions, dry",1967,"11260.000000""""","173046.000000"""""
France,"Onions, dry",1968,"11298.000000""""","184254.000000"""""
France,"Onions, dry",1969,"11121.000000""""","176243.000000"""""
France,"Onions, dry",1970,"10700.000000""""","175776.000000"""""
France,"Onions, dry",1971,"10000.000000""""","175270.000000"""""
France,"Onions, dry",1972,"6870.000000""""","208210.000000"""""
France,"Onions, dry",1973,"7085.000000""""","218335.000000"""""
France,"Onions, dry",1974,"7055.000000""""","184890.000000"""""
France,"Onions, dry",1975,"7044.000000""""","187034.000000"""""
France,"Onions, dry",1976,"7235.000000""""","156185.000000"""""
France,"Onions, dry",1977,"7708.000000""""","189414.000000"""""
France,"Onions, dry",1978,"7743.000000""""","188557.000000"""""
France,"Onions, dry",1979,"7788.000000""""","184810.000000"""""
France,"Onions, dry",1980,"7750.000000""""","180645.000000"""""
France,"Onions, dry",1981,"7300.000000""""","204658.000000"""""
France,"Onions, dry",1982,"7800.000000""""","253333.000000"""""
France,"Onions, dry",1983,"7100.000000""""","252958.000000"""""
France,"Onions, dry",1984,"6900.000000""""","297536.000000"""""
France,"Onions, dry",1985,"7400.000000""""","299865.000000"""""
France,"Onions, dry",1986,"7500.000000""""","303467.000000"""""
France,"Onions, dry",1987,"7400.000000""""","308108.000000"""""
France,"Onions, dry",1988,"8100.000000""""","271633.000000"""""
France,"Onions, dry",1989,"7700.000000""""","296753.000000"""""
France,"Onions, dry",1990,"7400.000000""""","322703.000000"""""
France,"Onions, dry",1991,"5740.000000""""","374955.000000"""""
France,"Onions, dry",1992,"6059.000000""""","380688.000000"""""
France,"Onions, dry",1993,"6121.000000""""","392246.000000"""""
France,"Onions, dry",1994,"6710.000000""""","388937.000000"""""
France,"Onions, dry",1995,"7457.000000""""","410393.000000"""""
France,"Onions, dry",1996,"8475.000000""""","439750.000000"""""
France,"Onions, dry",1997,"8377.000000""""","450418.000000"""""
France,"Onions, dry",1998,"8100.000000""""","466274.000000"""""
France,"Onions, dry",1999,"8914.000000""""","463935.000000"""""
France,"Onions, dry",2000,"9464.000000""""","442614.000000"""""
France,"Onions, dry",2001,"8791.000000""""","404243.000000"""""
France,"Onions, dry",2002,"8603.000000""""","470381.000000"""""
France,"Onions, dry",2003,"8675.000000""""","397932.000000"""""
France,"Onions, dry",2004,"8302.000000""""","497886.000000"""""
France,"Onions, dry",2005,"7142.000000""""","426246.000000"""""
France,"Onions, dry",2006,"6851.000000""""","406633.000000"""""
France,"Onions, dry",2007,"6355.000000""""","418321.000000"""""
France,"Onions, dry",2008,"7330.000000""""","392543.000000"""""
France,"Onions, dry",2009,"7842.000000""""","412164.000000"""""
France,"Onions, dry",2010,"6874.000000""""","416962.000000"""""
France,"Onions, dry",2011,"6969.000000""""","513351.000000"""""
France,"Onions, dry",2012,"7358.000000""""","437683.000000"""""
France,"Onions, dry",2013,"8193.000000""""","384561.000000"""""
France,"Onions, dry",2014,"11180.000000""""","336962.000000"""""
France,"Onions, dry",2015,"12350.000000""""","366675.000000"""""
France,"Onions, dry",2016,"13058.000000""""","362927.000000"""""
France,"Onions, dry",2017,"12241.000000""""","374979.000000"""""
France,"Onions, dry",2018,"15010.000000""""","336449.000000"""""
France,"Onions, dry",2019,"17020.000000""""","417291.000000"""""
France,"Onions, shallots, green",1961,"1191.000000""""","115701.000000"""""
France,"Onions, shallots, green",1962,"747.000000""""","100669.000000"""""
France,"Onions, shallots, green",1963,"867.000000""""","90657.000000"""""
France,"Onions, shallots, green",1964,"886.000000""""","85666.000000"""""
France,"Onions, shallots, green",1965,"1055.000000""""","104265.000000"""""
France,"Onions, shallots, green",1966,"1055.000000""""","85118.000000"""""
France,"Onions, shallots, green",1967,"1029.000000""""","66861.000000"""""
France,"Onions, shallots, green",1968,"1049.000000""""","72259.000000"""""
France,"Onions, shallots, green",1969,"1098.000000""""","71858.000000"""""
France,"Onions, shallots, green",1970,"1000.000000""""","73700.000000"""""
France,"Onions, shallots, green",1971,"1000.000000""""","91000.000000"""""
France,"Onions, shallots, green",1972,"1114.000000""""","80790.000000"""""
France,"Onions, shallots, green",1973,"1124.000000""""","86299.000000"""""
France,"Onions, shallots, green",1974,"1171.000000""""","86251.000000"""""
France,"Onions, shallots, green",1975,"1258.000000""""","85056.000000"""""
France,"Onions, shallots, green",1976,"1400.000000""""","87529.000000"""""
France,"Onions, shallots, green",1977,"1600.000000""""","100000.000000"""""
France,"Onions, shallots, green",1978,"1600.000000""""","96875.000000"""""
France,"Onions, shallots, green",1979,"2000.000000""""","110500.000000"""""
France,"Onions, shallots, green",1980,"2200.000000""""","117273.000000"""""
France,"Onions, shallots, green",1981,"2200.000000""""","114091.000000"""""
France,"Onions, shallots, green",1982,"2200.000000""""","120000.000000"""""
France,"Onions, shallots, green",1983,"2300.000000""""","116957.000000"""""
France,"Onions, shallots, green",1984,"2500.000000""""","135200.000000"""""
France,"Onions, shallots, green",1985,"2300.000000""""","143043.000000"""""
France,"Onions, shallots, green",1986,"2400.000000""""","140000.000000"""""
France,"Onions, shallots, green",1987,"2800.000000""""","137143.000000"""""
France,"Onions, shallots, green",1988,"2600.000000""""","150000.000000"""""
France,"Onions, shallots, green",1989,"2700.000000""""","107778.000000"""""
France,"Onions, shallots, green",1990,"2900.000000""""","124138.000000"""""
France,"Onions, shallots, green",1991,"2300.000000""""","125217.000000"""""
France,"Onions, shallots, green",1992,"2500.000000""""","140000.000000"""""
France,"Onions, shallots, green",1993,"2400.000000""""","145833.000000"""""
